,State,Year,Quater,Transacion_type,hover_count,hover_amount
1405,karnataka,2021,4,hassan district,1107,1594289.0
1406,karnataka,2021,4,dharwad district,1998,2448037.0
1407,karnataka,2021,4,shivamogga district,1243,1666023.0
1408,karnataka,2021,4,udupi district,713,1031736.0
1409,karnataka,2021,4,gadag district,321,383917.0
1410,karnataka,2022,4,mysuru district,6820,9461969.0
1411,karnataka,2022,4,chitradurga district,986,1494521.0
1412,karnataka,2022,4,kalaburagi district,2140,3084324.0
1413,karnataka,2022,4,ramanagara district,1661,2625421.0
1414,karnataka,2022,4,mandya district,1529,2552054.0
1415,karnataka,2022,4,kodagu district,677,1397314.0
1416,karnataka,2022,4,chikkamagaluru district,1131,2081615.0
1417,karnataka,2022,4,haveri district,758,1158898.0
1418,karnataka,2022,4,ballari district,2729,3502890.0
1419,karnataka,2022,4,belagavi district,3857,5891225.0
1420,karnataka,2022,4,kolar district,1540,2712255.0
1421,karnataka,2022,4,uttara kannada district,1909,2933140.0
1422,karnataka,2022,4,tumakuru district,2515,4131381.0
1423,karnataka,2022,4,yadgir district,419,539970.0
1424,karnataka,2022,4,bengaluru urban district,78817,101938016.0
1425,karnataka,2022,4,chikkaballapura district,1064,1651464.0
1426,karnataka,2022,4,davanagere district,2522,3414588.0
1427,karnataka,2022,4,bagalkote district,1043,1648818.0
1428,karnataka,2022,4,vijayapura district,1601,2307302.0
1429,karnataka,2022,4,koppal district,642,889180.0
1430,karnataka,2022,4,bidar district,1297,1941470.0
1431,karnataka,2022,4,bengaluru rural district,3125,4874888.0
1432,karnataka,2022,4,raichur district,1270,1916078.0
1433,karnataka,2022,4,chamarajanagara district,438,662175.0
1434,karnataka,2022,4,dakshina kannada district,3330,4869464.0
1435,karnataka,2022,4,hassan district,1939,3551663.0
1436,karnataka,2022,4,dharwad district,3751,5149958.0
1437,karnataka,2022,4,shivamogga district,2462,3798640.0
1438,karnataka,2022,4,udupi district,1475,2091760.0
1439,karnataka,2022,4,gadag district,524,790846.0
1440,karnataka,2023,4,mysuru district,7831,12589463.0
1441,karnataka,2023,4,chitradurga district,1238,2268362.0
1442,karnataka,2023,4,kalaburagi district,2830,4372665.0
1443,karnataka,2023,4,ramanagara district,2123,3556713.0
1444,karnataka,2023,4,mandya district,2040,3611036.0
1445,karnataka,2023,4,kodagu district,889,2046684.0
1446,karnataka,2023,4,chikkamagaluru district,1371,2792246.0
1447,karnataka,2023,4,haveri district,963,1698361.0
1448,karnataka,2023,4,ballari district,2966,4527242.0
1449,karnataka,2023,4,belagavi district,4826,8422700.0
1450,karnataka,2023,4,kolar district,1943,3712676.0
1451,karnataka,2023,4,uttara kannada district,2255,4043418.0
1452,karnataka,2023,4,tumakuru district,3234,6132461.0
1453,karnataka,2023,4,yadgir district,472,684885.0
1454,karnataka,2023,4,bengaluru urban district,88349,133137089.0
1455,karnataka,2023,4,chikkaballapura district,1208,2354885.0
1456,karnataka,2023,4,davanagere district,2944,4852939.0
1457,karnataka,2023,4,bagalkote district,1215,2050673.0
1458,karnataka,2023,4,vijayapura district,2221,3267427.0
1459,karnataka,2023,4,koppal district,725,1146967.0
1460,karnataka,2023,4,bidar district,1570,2769344.0
1461,karnataka,2023,4,bengaluru rural district,3674,6347685.0
1462,karnataka,2023,4,raichur district,1214,1842326.0
1463,karnataka,2023,4,chamarajanagara district,578,1111230.0
1464,karnataka,2023,4,dakshina kannada district,4101,6597191.0
1465,karnataka,2023,4,hassan district,2395,4666879.0
1466,karnataka,2023,4,dharwad district,4912,7400470.0
1467,karnataka,2023,4,shivamogga district,3316,5617178.0
1468,karnataka,2023,4,udupi district,1965,3310251.0
1469,karnataka,2023,4,gadag district,708,1124865.0
1470,karnataka,2024,4,mysuru district,9668,16427026.0
1471,karnataka,2024,4,chitradurga district,1638,2860889.0
1472,karnataka,2024,4,kalaburagi district,3821,5798845.0
1473,karnataka,2024,4,chamarajanagar district,800,1407930.0
1474,karnataka,2024,4,ramanagara district,2516,4072518.0
1475,karnataka,2024,4,mandya district,2512,4416731.0
1476,karnataka,2024,4,kodagu district,1119,2375525.0
1477,karnataka,2024,4,chikkamagaluru district,1799,3488978.0
1478,karnataka,2024,4,haveri district,1385,2236677.0
1479,karnataka,2024,4,ballari district,2401,3591669.0
1480,karnataka,2024,4,belagavi district,6703,11085250.0
1481,karnataka,2024,4,kolar district,2562,4775257.0
1482,karnataka,2024,4,vijayanagara district,1367,2093037.0
1483,karnataka,2024,4,uttara kannada district,3064,5228733.0
1484,karnataka,2024,4,tumakuru district,3989,6949950.0
1485,karnataka,2024,4,yadgiri district,780,1072191.0
1486,karnataka,2024,4,bengaluru urban district,95390,159224823.0
1487,karnataka,2024,4,davanagere district,3387,5275711.0
1488,karnataka,2024,4,bagalkote district,1803,2839676.0
1489,karnataka,2024,4,vijayapura district,3196,4388541.0
1490,karnataka,2024,4,koppal district,1022,1493123.0
1491,karnataka,2024,4,chikkaballapur district,1551,2832446.0
1492,karnataka,2024,4,bidar district,2076,3333014.0
1493,karnataka,2024,4,bengaluru rural district,4626,7996121.0
1494,karnataka,2024,4,raichur district,1992,2768569.0
1495,karnataka,2024,4,dakshina kannada district,5133,8497551.0
1496,karnataka,2024,4,hassan district,2867,5764404.0
1497,karnataka,2024,4,dharwad district,6881,10746750.0
1498,karnataka,2024,4,shivamogga district,4127,7252477.0
1499,karnataka,2024,4,udupi district,2448,4008630.0
1500,karnataka,2024,4,gadag district,909,1558764.0
1501,kerala,2020,4,thiruvananthapuram district,617,566230.0
1502,kerala,2020,4,kasaragod district,155,131806.0
1503,kerala,2020,4,malappuram district,404,316839.0
1504,kerala,2020,4,pathanamthitta district,161,140722.0
1505,kerala,2020,4,wayanad district,114,91850.0
1506,kerala,2020,4,alappuzha district,281,244366.0
1507,kerala,2020,4,kozhikode district,570,452862.0
1508,kerala,2020,4,kollam district,355,319760.0
1509,kerala,2020,4,thrissur district,526,425296.0
1510,kerala,2020,4,palakkad district,311,240234.0
1511,kerala,2020,4,kannur district,371,335755.0
1512,kerala,2020,4,kottayam district,197,173317.0
1513,kerala,2020,4,ernakulam district,1310,892676.0
1514,kerala,2020,4,idukki district,107,113812.0
1515,kerala,2021,4,thiruvananthapuram district,2400,3779310.0
1516,kerala,2021,4,kasaragod district,615,1112685.0
1517,kerala,2021,4,malappuram district,1926,3110462.0
1518,kerala,2021,4,pathanamthitta district,534,1012213.0
1519,kerala,2021,4,wayanad district,427,722867.0
1520,kerala,2021,4,alappuzha district,1251,1905411.0
1521,kerala,2021,4,kozhikode district,1871,2956875.0
1522,kerala,2021,4,kollam district,1486,2426845.0
1523,kerala,2021,4,thrissur district,1466,2429009.0
1524,kerala,2021,4,palakkad district,1054,1728168.0
1525,kerala,2021,4,kannur district,1255,2260422.0
1526,kerala,2021,4,kottayam district,971,1683696.0
1527,kerala,2021,4,ernakulam district,3397,4987028.0
1528,kerala,2021,4,idukki district,546,1145328.0
1529,kerala,2022,4,thiruvananthapuram district,7869,12164492.0
1530,kerala,2022,4,kasaragod district,1731,2805951.0
1531,kerala,2022,4,malappuram district,7505,11502962.0
1532,kerala,2022,4,pathanamthitta district,1746,3324981.0
1533,kerala,2022,4,wayanad district,1538,2530600.0
1534,kerala,2022,4,alappuzha district,4318,6745436.0
1535,kerala,2022,4,kozhikode district,7244,10442297.0
1536,kerala,2022,4,kollam district,4693,7758609.0
1537,kerala,2022,4,thrissur district,4917,7803369.0
1538,kerala,2022,4,palakkad district,3392,5656594.0
1539,kerala,2022,4,kannur district,4187,6703769.0
1540,kerala,2022,4,kottayam district,3274,5790023.0
1541,kerala,2022,4,ernakulam district,11176,16851440.0
1542,kerala,2022,4,idukki district,1973,3902474.0
1543,kerala,2023,4,thiruvananthapuram district,9139,15383409.0
1544,kerala,2023,4,kasaragod district,1870,3206752.0
1545,kerala,2023,4,malappuram district,8241,13268920.0
1546,kerala,2023,4,pathanamthitta district,1740,3464937.0
1547,kerala,2023,4,wayanad district,1850,3200707.0
1548,kerala,2023,4,alappuzha district,4462,6988333.0
1549,kerala,2023,4,kozhikode district,8030,12236953.0
1550,kerala,2023,4,kollam district,4970,8676874.0
1551,kerala,2023,4,thrissur district,5464,9203305.0
1552,kerala,2023,4,palakkad district,3922,6534162.0
1553,kerala,2023,4,kannur district,4667,7783755.0
1554,kerala,2023,4,kottayam district,3639,6485056.0
1555,kerala,2023,4,ernakulam district,13336,21283249.0
1556,kerala,2023,4,idukki district,2213,4188634.0
1557,kerala,2024,4,thiruvananthapuram district,10961,18593239.0
1558,kerala,2024,4,malappuram district,9829,14805451.0
1559,kerala,2024,4,pathanamthitta district,2137,4011276.0
1560,kerala,2024,4,wayanad district,2367,3860316.0
1561,kerala,2024,4,alappuzha district,5391,8466002.0
1562,kerala,2024,4,kozhikode district,9313,13828980.0
1563,kerala,2024,4,kollam district,6163,10147122.0
1564,kerala,2024,4,kasargod district,2307,3505551.0
1565,kerala,2024,4,thrissur district,7040,11532393.0
1566,kerala,2024,4,palakkad district,4985,7861199.0
1567,kerala,2024,4,kannur district,5242,8310581.0
1568,kerala,2024,4,kottayam district,4819,8243280.0
1569,kerala,2024,4,ernakulam district,15903,25255702.0
1570,kerala,2024,4,idukki district,3076,5662021.0
1571,ladakh,2020,4,kargil district,2,575.0
1572,ladakh,2020,4,leh ladakh district,25,33631.0
1573,ladakh,2021,4,kargil district,18,38692.0
1574,ladakh,2021,4,leh ladakh district,58,157274.0
1575,ladakh,2022,4,kargil district,37,90767.0
1576,ladakh,2022,4,leh ladakh district,125,319324.0
1577,ladakh,2023,4,kargil district,38,114419.0
1578,ladakh,2023,4,leh ladakh district,204,604548.0
1579,ladakh,2024,4,kargil district,94,230445.0
1580,ladakh,2024,4,leh ladakh district,335,739889.0
1581,lakshadweep,2021,4,lakshadweep district,11,17096.0
1582,lakshadweep,2022,4,lakshadweep district,15,27135.0
1583,lakshadweep,2023,4,lakshadweep district,53,78346.0
1584,lakshadweep,2024,4,lakshadweep district,159,185542.0
1585,madhya-pradesh,2020,4,morena district,109,41901.0
1586,madhya-pradesh,2020,4,alirajpur district,27,11177.0
1587,madhya-pradesh,2020,4,sehore district,259,76883.0
1588,madhya-pradesh,2020,4,rajgarh district,183,52132.0
1589,madhya-pradesh,2020,4,khargone district,218,77172.0
1590,madhya-pradesh,2020,4,satna district,284,149067.0
1591,madhya-pradesh,2020,4,narsinghpur district,121,57148.0
1592,madhya-pradesh,2020,4,jabalpur district,455,263094.0
1593,madhya-pradesh,2020,4,hoshangabad district,230,98473.0
1594,madhya-pradesh,2020,4,vidisha district,141,64757.0
1595,madhya-pradesh,2020,4,balaghat district,211,77280.0
1596,madhya-pradesh,2020,4,singrauli district,153,116507.0
1597,madhya-pradesh,2020,4,betul district,267,96761.0
1598,madhya-pradesh,2020,4,sidhi district,92,52466.0
1599,madhya-pradesh,2020,4,datia district,46,25707.0
1600,madhya-pradesh,2020,4,dewas district,282,115156.0
1601,madhya-pradesh,2020,4,sheopur district,23,9290.0
1602,madhya-pradesh,2020,4,neemuch district,102,39372.0
1603,madhya-pradesh,2020,4,raisen district,178,64055.0
1604,madhya-pradesh,2020,4,mandsaur district,182,51307.0
1605,madhya-pradesh,2020,4,barwani district,113,47429.0
1606,madhya-pradesh,2020,4,katni district,113,69056.0
1607,madhya-pradesh,2020,4,dindori district,54,30419.0
1608,madhya-pradesh,2020,4,shivpuri district,103,30625.0
1609,madhya-pradesh,2020,4,gwalior district,477,314023.0
1610,madhya-pradesh,2020,4,anuppur district,69,41608.0
1611,madhya-pradesh,2020,4,agar malwa district,73,21125.0
1612,madhya-pradesh,2020,4,ashoknagar district,46,17739.0
1613,madhya-pradesh,2020,4,sagar district,245,99518.0
1614,madhya-pradesh,2020,4,niwari district,21,11912.0
1615,madhya-pradesh,2020,4,rewa district,267,106386.0
1616,madhya-pradesh,2020,4,shajapur district,121,50108.0
1617,madhya-pradesh,2020,4,ujjain district,397,170342.0
1618,madhya-pradesh,2020,4,bhind district,107,48433.0
1619,madhya-pradesh,2020,4,tikamgarh district,52,23206.0
1620,madhya-pradesh,2020,4,seoni district,116,54596.0
1621,madhya-pradesh,2020,4,harda district,77,24418.0
1622,madhya-pradesh,2020,4,burhanpur district,77,25705.0
1623,madhya-pradesh,2020,4,damoh district,97,38456.0
1624,madhya-pradesh,2020,4,bhopal district,1097,587203.0
1625,madhya-pradesh,2020,4,jhabua district,105,41610.0
1626,madhya-pradesh,2020,4,dhar district,359,123734.0
1627,madhya-pradesh,2020,4,guna district,97,22972.0
1628,madhya-pradesh,2020,4,east nimar district,159,56794.0
1629,madhya-pradesh,2020,4,chhindwara district,304,115853.0
1630,madhya-pradesh,2020,4,umaria district,45,34446.0
1631,madhya-pradesh,2020,4,mandla district,80,39727.0
1632,madhya-pradesh,2020,4,indore district,1712,912031.0
1633,madhya-pradesh,2020,4,shahdol district,147,71389.0
1634,madhya-pradesh,2020,4,ratlam district,197,62186.0
1635,madhya-pradesh,2020,4,panna district,59,16853.0
1636,madhya-pradesh,2020,4,chhatarpur district,104,47517.0
1637,madhya-pradesh,2021,4,morena district,201,255258.0
1638,madhya-pradesh,2021,4,alirajpur district,40,26031.0
1639,madhya-pradesh,2021,4,sehore district,282,289700.0
1640,madhya-pradesh,2021,4,rajgarh district,175,162090.0
1641,madhya-pradesh,2021,4,khargone district,257,239898.0
1642,madhya-pradesh,2021,4,satna district,392,499763.0
1643,madhya-pradesh,2021,4,narsinghpur district,166,165876.0
1644,madhya-pradesh,2021,4,jabalpur district,672,791859.0
1645,madhya-pradesh,2021,4,hoshangabad district,252,356304.0
1646,madhya-pradesh,2021,4,vidisha district,124,132482.0
1647,madhya-pradesh,2021,4,balaghat district,248,333621.0
1648,madhya-pradesh,2021,4,singrauli district,334,521508.0
1649,madhya-pradesh,2021,4,betul district,325,329113.0
1650,madhya-pradesh,2021,4,sidhi district,179,281145.0
1651,madhya-pradesh,2021,4,datia district,90,105862.0
1652,madhya-pradesh,2021,4,dewas district,347,392812.0
1653,madhya-pradesh,2021,4,sheopur district,47,72924.0
1654,madhya-pradesh,2021,4,neemuch district,146,172539.0
1655,madhya-pradesh,2021,4,raisen district,233,226422.0
1656,madhya-pradesh,2021,4,mandsaur district,248,193893.0
1657,madhya-pradesh,2021,4,barwani district,74,123222.0
1658,madhya-pradesh,2021,4,katni district,207,248784.0
1659,madhya-pradesh,2021,4,dindori district,61,81880.0
1660,madhya-pradesh,2021,4,shivpuri district,131,162002.0
1661,madhya-pradesh,2021,4,gwalior district,879,1082459.0
1662,madhya-pradesh,2021,4,anuppur district,106,165242.0
1663,madhya-pradesh,2021,4,agar malwa district,66,35306.0
1664,madhya-pradesh,2021,4,ashoknagar district,63,43429.0
1665,madhya-pradesh,2021,4,sagar district,357,376821.0
1666,madhya-pradesh,2021,4,niwari district,50,46507.0
1667,madhya-pradesh,2021,4,rewa district,332,397365.0
1668,madhya-pradesh,2021,4,shajapur district,134,100216.0
1669,madhya-pradesh,2021,4,ujjain district,524,561237.0
1670,madhya-pradesh,2021,4,bhind district,137,151207.0
1671,madhya-pradesh,2021,4,tikamgarh district,83,90321.0
1672,madhya-pradesh,2021,4,seoni district,189,243831.0
1673,madhya-pradesh,2021,4,harda district,81,113837.0
1674,madhya-pradesh,2021,4,burhanpur district,105,115074.0
1675,madhya-pradesh,2021,4,damoh district,115,81416.0
1676,madhya-pradesh,2021,4,bhopal district,1534,1918374.0
1677,madhya-pradesh,2021,4,jhabua district,86,177406.0
1678,madhya-pradesh,2021,4,dhar district,270,394998.0
1679,madhya-pradesh,2021,4,guna district,188,134145.0
1680,madhya-pradesh,2021,4,east nimar district,184,163460.0
1681,madhya-pradesh,2021,4,chhindwara district,372,497400.0
1682,madhya-pradesh,2021,4,umaria district,88,94706.0
1683,madhya-pradesh,2021,4,mandla district,112,157188.0
1684,madhya-pradesh,2021,4,indore district,3226,3536081.0
1685,madhya-pradesh,2021,4,shahdol district,167,185045.0
1686,madhya-pradesh,2021,4,ratlam district,150,228767.0
1687,madhya-pradesh,2021,4,panna district,68,88238.0
1688,madhya-pradesh,2021,4,chhatarpur district,172,179368.0
1689,madhya-pradesh,2022,4,morena district,303,495347.0
1690,madhya-pradesh,2022,4,alirajpur district,83,91273.0
1691,madhya-pradesh,2022,4,sehore district,372,632000.0
1692,madhya-pradesh,2022,4,rajgarh district,263,364551.0
1693,madhya-pradesh,2022,4,khargone district,440,673655.0
1694,madhya-pradesh,2022,4,satna district,644,922924.0
1695,madhya-pradesh,2022,4,narsinghpur district,234,410106.0
1696,madhya-pradesh,2022,4,jabalpur district,1665,2299836.0
1697,madhya-pradesh,2022,4,hoshangabad district,412,648308.0
1698,madhya-pradesh,2022,4,vidisha district,220,338211.0
1699,madhya-pradesh,2022,4,balaghat district,449,757655.0
1700,madhya-pradesh,2022,4,singrauli district,697,1173189.0
1701,madhya-pradesh,2022,4,betul district,532,659207.0
1702,madhya-pradesh,2022,4,sidhi district,333,549030.0
1703,madhya-pradesh,2022,4,datia district,112,268994.0
1704,madhya-pradesh,2022,4,dewas district,688,1057408.0
1705,madhya-pradesh,2022,4,sheopur district,85,144632.0
1706,madhya-pradesh,2022,4,neemuch district,250,346814.0
1707,madhya-pradesh,2022,4,raisen district,387,586488.0
1708,madhya-pradesh,2022,4,mandsaur district,326,377750.0
1709,madhya-pradesh,2022,4,barwani district,216,396299.0
1710,madhya-pradesh,2022,4,katni district,374,571898.0
1711,madhya-pradesh,2022,4,dindori district,176,257089.0
1712,madhya-pradesh,2022,4,shivpuri district,248,315619.0
1713,madhya-pradesh,2022,4,gwalior district,1685,2252079.0
1714,madhya-pradesh,2022,4,anuppur district,218,343708.0
1715,madhya-pradesh,2022,4,agar malwa district,105,182317.0
1716,madhya-pradesh,2022,4,ashoknagar district,100,183248.0
1717,madhya-pradesh,2022,4,sagar district,603,922139.0
1718,madhya-pradesh,2022,4,niwari district,92,146884.0
1719,madhya-pradesh,2022,4,rewa district,763,1104619.0
1720,madhya-pradesh,2022,4,shajapur district,199,271310.0
